class,X2,C0,X6,C1,X10,C2,X17,C3,X3,C4,X4,C5,X7,C6,X5_1,C7,X13,C8,X15_1,C9
3,62.7432320925225,2.601515429786751,3.0,1.986131555180693,1.6,1.55738984594021,21.7546972358017,3.052402857239575,3.0,-1.645461059710038,0.0,1.0189464744663943,2.0,-1.9630683114228022,0,3.206696590189175,3.0,-0.14815581578695583,0,-1.0716564629393162
3,45.8541722035633,3.00080687919892,2.0,-1.5132560035508653,1.5,-0.5532916164383196,18.7950179255703,-0.7825298587725508,3.0,0.299319474218626,0.0,-1.5255612934300364,1.0,0.7132009891396385,0,0.7304237092148602,0.0,-1.1338575135737425,1,0.18354309357182536
4,82.7465423843778,0.9994963607650401,2.921576,-0.5042150810879271,1.633675,-1.2147546918351373,16.9307110004583,-0.23578148805931406,3.0,-1.7117514953062585,0.905596,0.20142978479436105,1.003636,-0.4507633446491878,0,-0.49219702804575294,1.000227,-0.10003947407171042,0,-0.44824625415583785
4,93.379223659835,-0.42471067276336216,1.492834,-0.4654896372273901,1.653751,1.6896542625464408,25.3635544044519,-2.3409233469155954,3.0,-0.9862437842786126,0.733221,-0.31695719098463726,1.005367,-0.4638808533021225,1,-0.39175585047602896,0.922739,-0.2888464771597547,0,-0.25618306752132586
6,128.590254840708,-0.7242269804276844,3.0,-0.6829708435213201,1.716521,-1.7890672143708815,18.5624006131423,0.9316822005743267,3.0,-0.7309289466786161,0.707494,-0.3664241871086566,1.313834,0.28072937542880044,0,0.3342363467802094,0.912334,-0.2269236924185457,0,-0.1741332885101094
0,57.0975077609783,3.112547790606636,2.0,-1.3822849952439256,1.5,-0.24400934847812525,18.9259769936271,-1.2783066777506815,3.0,-0.37191553064762656,0.0,-0.833255967427988,1.0,-0.09199182259304985,0,0.11210328618315274,0.0,-0.866934225869227,1,-0.27169711812099956
2,51.7522811606382,0.1195599525694618,2.0,1.0776435165759517,1.72,-1.2015808579495288,17.6065581184103,-1.6324935038578126,3.0,-0.44991640076241574,2.0,-0.27594600590528745,2.0,1.269223557616581,1,-0.41015392847619364,0.0,-0.4521293155137076,0,0.3449437340241053
2,51.4706329021312,1.2697914708299802,3.0,0.3561257070634446,1.71266,0.3575873957695515,21.9437801732567,-0.39594828635667234,3.156153,-1.4954087460887107,0.256382,-1.504504032463096,1.253803,-0.5936909172238916,1,0.5142795470886564,0.544784,0.9897961039012477,0,0.03930047921469059
5,119.229563948803,-2.1014654081720194,2.037042,0.3231016598800626,1.79858,-0.23551668537526696,26.4811626149577,-0.06540614902981724,3.0,0.8389365840101608,0.020044,-0.5390413025213231,2.43699,-0.14873288689465158,1,0.495410231458003,1.016254,-0.13101978729638197,0,-0.12417039997468352
2,41.1933078528472,3.0606311385212677,2.762325,-1.3158840460214052,1.533609,-1.1644752888507355,19.6890505803336,-0.5724001561518844,1.163666,0.5313310418080036,1.001405,0.2393716556643311,1.6246290876009688,1.0172433335810722,0,0.11789694539351522,0.25289,-0.43956290536782344,1,0.05468476047411105
4,101.8502146603,-1.325502543714793,2.0,0.4373589382066232,1.780791,-0.25030785376646647,21.9802574425614,-0.5075307680576248,3.0,0.3629709477066323,0.0,-1.0175689664580505,1.613829,-0.048129740346406255,1,0.599090761231543,1.251665,-0.3203568673906886,0,-0.36474570332464545
5,118.220025516243,-1.8592094503274543,2.425503,0.6736903849283367,1.774983,-0.5831499948051619,24.4080965793312,0.174918799308331,2.996834,0.31660761769927437,0.531769,-0.37722245010518785,2.1879815947485612,-0.16112211518723513,1,0.2952730824941213,1.580263,0.005189615921536452,0,-0.09572272768315071
2,48.3968715401569,2.45998653039293,2.880792,0.8657935668950909,1.667404,-0.30436995650055876,20.2453152836747,1.4328439997437943,3.281391,-0.06807195454380269,1.0,-0.7402769722186768,1.960131,-0.6281516984059787,0,0.22137027286108166,1.513029,-0.46875865635054753,1,-0.14305386470014345
2,51.3440731443939,-0.0608833191352806,1.889883,0.9944912994439312,1.739344,-0.6955915442305524,18.4913801833172,-1.3937676797089724,3.0,-0.02235215551029621,1.151166,-0.6009507554204213,1.959531,0.6856181349703409,1,-0.07253927340043474,0.520407,-0.4264399256420834,0,0.17639926087228242
4,105.416697276469,-1.205468736238732,2.0,1.1163940299481532,1.785062,-0.07997423362450402,19.8676777080941,-0.8178944315817652,3.0,-0.01515017260303835,0.0,-0.07345465864973191,2.15157,-1.1270997738201023,1,-0.19659572611118797,1.605983,0.08423312884893949,0,-0.5879894615501267
1,89.1306424678859,-0.7762821627852824,1.904732,0.502473454999737,1.792435,-0.8550897596313078,22.9173883523099,-1.8102575162938113,2.608416,-0.662743286246933,1.895312,-0.5114256896761108,1.204175,1.5262634735171547,1,-0.07283188560845681,0.0,-0.4565470945005508,0,-0.24947137714284723
6,120.698960369539,-0.3910619769278018,3.0,-1.4937963858474965,1.65563,-1.4669241036213418,21.8335604505994,0.9617290863890327,3.0,-0.5105876706858506,0.31794,-0.3869958729360677,1.347559,0.23516297210174475,0,0.4963301958408711,0.462951,-0.3209319189153322,0,-0.1888874708114187
1,71.5278854630871,1.9477507927981184,3.0,0.2905203173215106,1.556789,-0.5542809513573544,18.4787965826443,1.0960425597831498,3.129155,-1.3358872823181192,1.0,1.0105952428933367,2.0,-1.7073090636992876,0,-0.838542452815212,1.634134,0.10613613886410703,0,-0.8711442648874124
0,75.6328734153561,-0.38002690863318583,2.0,0.06359368850650489,1.696336,-0.3192734464645503,21.0777989024477,-0.8183388504417657,3.0,0.3128292500961161,0.142056,-0.8908540578886937,1.6763395503116711,0.18828379536835624,1,0.4595917882752245,0.699592,-0.46029537441872903,0,-0.1987675247016305
0,71.2301886507027,1.2196600037358674,2.278644,0.5590210939736632,1.62,-0.8412816603540777,20.1274779892841,-1.114963279213783,1.0,1.4741491665086328,1.285373,0.5773974084629306,2.628985,0.8191005661730177,1,-0.08936790415940776,1.0,-0.11165936486260022,1,0.032375388264916115
2,55.0088372716891,0.9565786280886274,2.971574,1.5839444669075864,1.759358,-0.4209487389829412,21.5887251845548,0.8525486303057652,3.592415,-1.4085020139083055,1.009632,-0.407043823305808,2.894678,-1.2986221040309227,0,-0.42555266996713914,2.0,1.5466325955326226,0,1.2240065945738392
3,61.4332717072911,0.10688747260760839,3.0,-1.4833076310389033,1.65,0.4667424544166358,22.4783709797954,0.8676787246544581,3.0,-0.11617223629171015,0.0,-0.28409408846917616,2.0,-0.6844432725946649,0,0.27879659403389956,1.0,-0.1286475148865126,0,0.7657882082339738
3,58.6860793254677,3.9513588844562904,2.0,1.089294871274359,1.66,1.097330827404638,15.9662465139452,-0.6572950117899804,1.0,-1.3034396837597895,1.0,2.5023939718909496,1.0,-0.16515392736978982,0,2.212973363007266,0.0,-1.882539146275045,1,-2.8122196877095798
5,104.081485995902,-0.224855268868642,2.680375,-0.8698351548573174,1.69151,-0.3871646669478269,26.5021684055901,-1.4709914241255844,1.089048,-0.5288624477531739,1.041677,1.197563780347057,1.366238,0.21395328093242638,1,-0.42254996006238343,0.181324,0.22090376917335947,0,-1.2560437927193133
2,50.9481697414486,0.254418753929841,1.303878,0.989593613640624,1.708107,-0.7396143487080712,18.3810532931244,-2.3838899269160745,3.0,-0.23697626011712794,1.672532,-0.6061075749666074,1.755497,1.3078037712462778,1,-0.30806576545550823,0.062932,-0.6520904176480522,0,0.20617128773256083
3,74.500207211038,-0.602156425095436,3.0,0.07260352727600418,1.75,-1.0579604335180623,20.9927979942581,-0.06400712077986205,3.0,-0.3159863553213134,1.0,-0.5096859725272885,1.7835585709616975,0.621724414536957,1,0.2808003285468983,0.0,-0.2799796021919972,0,-0.03152748629401072
0,62.4821311951204,2.1298190323045603,2.0,0.12576552966981505,1.58,1.2384812808515826,40.3567917914548,0.1610456602372774,3.0,-0.1494410071114307,1.0,-1.5521230783024325,2.0,-0.24005681868428805,0,0.5129199812975709,3.0,1.0287602859147709,1,1.4780667539730217
2,52.7074963417802,1.8818001328902185,2.0,0.6489051653920835,1.728834,-0.213138417960734,23.9870798401241,-1.5823264402851989,3.0,-2.382335458773875,2.0,-0.7861303262422699,1.229915,0.4441762698762007,0,-0.5261864814209609,0.619533,0.9457551789125823,0,0.6113949652622285
4,80.4585474167884,0.17472074282852096,2.909853,-3.347308982072152,1.569234,2.2079314480706866,43.5136133603801,-0.11610836655113611,1.0,-0.09869889361120601,0.0,1.8498976594238412,2.0,-1.4049521455987408,0,-0.45145777241556245,1.308852,0.6789588912520799,0,-0.2328002576876021
2,53.8482173970869,2.1819695547670785,2.0,2.958355809219336,1.74,0.7393766422264743,22.2288121044684,-1.8158412671813124,3.0,-1.6141074548232348,2.0,-1.7779938892521234,1.0,-0.21313236069502725,1,-0.16305339495694027,3.0,1.031297799408055,1,0.5357712887727494
6,133.369697039158,-1.146541446348204,3.0,-0.15872185185495086,1.732951,-1.7218861736506716,20.7652581915885,1.1980862659759992,3.0,-0.5497070725416212,0.930836,0.013068453426434071,1.8394107479785038,-0.015100112372366291,0,0.0868163267606494,1.577824,0.037983998820979976,0,0.06860563060901427
3,64.3980612103899,2.8560528388006,3.0,1.6891368465067789,1.74,0.3148741009391805,18.1114339872846,1.6267299660626107,3.0,0.05209525143002604,1.0,-0.16223437635562055,1.8205156697098792,-0.9121087049282511,1,-0.9966351942883477,0.0,0.32373900508358106,1,-0.7432978994928248
4,88.3340681511588,-0.026971342578308077,2.737149,-0.14048191173791813,1.686904,-1.4766793033345074,17.2349221421833,0.7428291388545083,3.0,-0.18994215491866,0.468483,-0.1807285013877842,1.997195,-0.1676991365031833,0,0.10753331636317542,1.352663,-0.14443329874587066,0,0.21553025383198116
1,85.2696015410786,1.134511409007565,3.0,2.2953448981889677,1.74,0.6207213626832264,17.3289944729356,1.195428173600617,3.0,0.15250124114046112,0.0,-0.44063185346934347,2.0,-2.4286727796241188,1,0.14284615489610591,3.0,0.09671036575840487,1,-1.2405037764677573
0,82.49487241498,-0.24398349989548468,2.0,1.593280661200914,1.75,2.3507274269934535,18.1389018374823,1.3368661079118813,3.0,0.3777755226352322,0.0,1.1657704113702527,2.0,4.0993470132014815,1,-1.78829576445911,0.0,-4.147562991936984,0,2.16373981225239
5,127.726219361533,-2.47728613228584,2.197261,0.41185009918077187,1.914186,-0.15266925629676903,30.1355033947205,-0.6187916331088977,3.0,-0.43186467551097807,0.976473,-1.0474563878834713,1.11184,0.6423834445830533,1,0.5234543511909553,0.906843,-0.21720663082554278,0,-0.49047429879093835
5,115.593142487085,-1.5877310708204968,2.0,1.0607848452222146,1.773664,-0.8084114377904947,21.2620961380587,-0.5947244498465319,3.0,0.08441693635754784,1.0,-0.4340874546642868,2.0,0.29616114602164256,1,0.07632031522426821,1.399183,-0.15922654217840043,0,-0.07393987662860763
1,80.8376813041501,0.49172318365293766,1.925064,0.6351222155246695,1.699474,0.3174340649622385,20.0189010068717,-0.49517847664077713,2.358298,0.4518055652713855,0.133566,0.8185243353056264,2.774043,-1.2205163108620911,1,-0.37779174664854576,0.0,-0.11638994440758288,0,-1.3990119227081201
4,103.304419628997,-2.386363783773971,2.845961,0.6624915468331134,1.782067,3.2979291733407696,37.654496773138,1.1113229052168683,1.92822,0.3573334672128119,1.0,1.965211025385138,2.642273,0.9946480701866954,1,-2.299317456656406,2.999918,1.5591473348803089,0,2.482393995600621
3,75.7770374846806,1.0097740342933748,2.376652735427143,1.912030847808781,1.87,-0.09994883084985322,18.0639398832823,-0.6499874619288327,3.0,-0.46845006294999186,1.0,-3.006105152246714,1.0,0.9234323535584041,1,1.2572202831975263,1.0,0.4593394324104337,1,0.5336090034945256
1,89.8533175911536,-1.903145637856126,2.0,-0.5858192107557575,1.823168,1.8823783751623855,35.2478672986013,-1.0988507152887113,2.9948,-0.323713929138041,0.85405,-0.9405412479915701,1.290979,0.20690230624467706,1,0.35706187396537675,0.87599,-0.21668278545392877,0,0.268128410485379
0,69.8836097491656,1.849181136965834,2.0,0.6670797929319802,1.62,-0.03829511555293015,21.1532483385567,-1.0379569600964194,1.0,6.581896079700836,0.0,0.8720606575985687,3.0079023567095993,0.169749342770201,1,0.6892325354555248,1.0,0.48746682763752797,1,-0.523211020741999
0,79.2170124331145,0.02655783731774195,2.0,1.245964310086757,1.76,0.25698433775575796,20.12742114628137,-0.16711183789926046,1.146794,0.13186692228933689,1.690102,2.4246608207775773,2.440554206007899,2.512310230133674,0,-2.866497081879587,1.809745,1.0524240052133582,0,2.0748419692254316
1,87.2639236926245,-0.8918873521050058,3.0,1.266242162688414,1.742819,-1.1181365622468722,17.0840441062231,0.4556548971447301,3.0,-0.15747147309708814,0.860321,-0.32497852945579286,2.0,-0.2940380593351875,1,0.10644894050483483,2.040816,0.08172980797791887,0,0.022003499166949634
1,66.6516990559317,1.5899402850452395,2.0,0.13568104818559087,1.57856,-0.11833897727518154,26.9545451447179,0.1359848712415887,2.283673,-0.4214023382008545,1.581703,0.8457355816798523,1.970622,-0.3783568476680171,0,-0.5987722756258812,1.863258,-0.06530186107424565,0,-0.5634261813384303
0,88.8085599092276,-0.8051214209345334,2.0,0.21120040987378477,1.778319563594642,-0.4500365030978982,23.3640182066187,-1.3146420704349866,2.799979,-0.3769854714608824,1.0,-0.9121691211748932,1.081333,0.8920554337555407,1,0.32310565145344855,0.444347,-0.46739304600351433,0,-0.39228849803875676
2,50.6469735185239,1.788240124561757,1.036414,0.3657223771676489,1.7,-0.5624383242273268,19.1557449013049,-1.8043724977230842,3.205587,0.426317852755418,1.0,-1.4312020769535012,1.745959,1.1919153992903406,0,0.15828366456595344,0.115974,-1.0586561469048112,1,0.646408037645421
2,52.8956597501074,1.7712517575870146,2.8813,0.4366194344989134,1.712515,0.0718780273008363,21.7561919392286,0.1795654124481726,3.087544,-1.8727996030951852,0.427461,-1.1114915114974782,1.24818,-1.0695227908751523,0,0.12949731997726094,1.952427,1.232102257904513,0,0.3654186124354978
3,47.671370640258,2.3459739967731736,2.0,-0.766341693620998,1.6,-0.1766812567901846,21.2197812060503,-0.5879192639002709,3.0,0.28693217003076565,0.0,-1.6339692382347681,1.0,0.3070902238517814,0,0.724905627598169,1.0,-0.8889383052343007,1,0.18183657066950398
4,90.052424661021,-0.4283575799472671,3.0,-2.1302825830033267,1.67,1.0280676213702018,31.1899739708235,0.6201105270721816,1.0,0.444210052029929,0.0,0.9023092686163173,1.8281455418872175,-0.7581030927296831,0,0.20553038085799116,2.0,0.45028144019439414,0,0.01804907926879158
0,60.9573196244691,3.431266035233907,2.778079,-0.26913775948967017,1.508267,-0.8701096115440485,19.9579749516195,1.7651227389335045,3.0,0.4985799326571361,0.879925,-0.4154892701252727,1.696691,0.21083511781082184,0,-0.7453760809365387,0.94224,0.15209575251222754,1,0.9526456383793561
2,50.271249442822,1.6065163283920776,2.0,1.0659741882826026,1.67,0.00518077087799386,15.1015307819756,-1.4180116614506613,1.0,0.5871368284312368,0.0,0.3956913688694956,3.0,-0.7377142758685072,1,-0.14316775143773136,1.0,1.422677239815917,0,-0.02043076020726833
5,117.771060408936,-1.621745325344971,1.392665,0.6363898232918792,1.757069,-0.2951882274922078,24.6353950102126,-1.1675363528570621,3.0,0.4469277850347277,0.630866,-0.6170528858081487,2.0,0.3728496254882343,1,0.19983131002488505,1.097983,-0.33433956762389216,0,-0.14381860896675994
2,51.6171718116534,1.8948214720760437,1.0,1.1346845863737824,1.7,-0.2257598946080783,18.067181884432,-1.8028142033528762,3.240578,-0.042601120627627415,1.0,-1.758723383474506,1.0,0.6144615703789882,0,0.1510392890753473,2.0,-0.8876749807506844,1,0.43273486310391
3,60.9419469627406,2.793067481941291,3.0,-0.354178984943654,1.65,1.7220909376550697,18.9599948321198,0.613860845901678,1.0,0.9309501004042795,0.0,-1.129733173493848,1.9733152780718017,-0.32201711487809853,1,1.314604512756127,0.0,0.7155952402813113,1,-0.2576014019851048
0,72.6045537710641,-0.31140759776719923,3.0,-2.9696649497858427,1.675612,1.2805215873002973,35.4571161503685,0.5295332488626493,2.400943,-0.16343738741139058,0.0,-0.16354761075985202,1.509734,-0.1850395240479241,0,0.5292113030398627,0.167125,-0.12238104044561846,0,0.36298550543895636
1,82.248299328812,-0.8142625296101474,2.795086,-1.4404005238257034,1.707613,1.7251297219570925,29.4580122413803,-0.6156387610350572,3.250467,-0.8248043192618022,0.0,-0.422134886285959,1.367876,-0.9144236985749364,1,0.14221748856430366,0.022958,-0.13388761839633775,0,-0.18603774451862015
4,111.850694232946,-1.1069400533542788,2.0,1.177282047556736,1.7720335079863785,-1.4350804250436644,18.5299431563599,-1.4113623634572285,1.706551,0.021640551677540046,2.0,0.5945699190556918,2.039514,1.1267097622554427,1,-0.4410742200412339,1.0,0.01039387098300695,0,-0.27009172132406173
4,79.5760110346328,-0.1685717720147176,2.152264,-3.50313119512688,1.567973,1.8892962178025876,41.6546666841134,-0.20576228497377996,2.977999,-0.10805975818899356,0.0,-0.38376389856006854,1.513199,-0.034758819752234674,0,0.4445919226746488,0.0,-0.39497608949225715,0,0.5753414779887177
2,49.8522394911844,3.2397797630375376,3.0,0.6305750000504142,1.722527,0.15269087018006144,20.0949798700238,1.675586251576252,3.285167,-0.5249009118011839,0.469735,-2.3288731110100094,1.569082,-0.29394150054270357,0,1.2183681438209546,0.545931,0.40593609631400723,1,0.20122369265069096
1,63.6814749309934,2.7914020577152394,2.0,-2.1779253609806806,1.505437,0.6178577762243489,27.0395209236236,-0.8505834272799988,1.0,-0.2485993287064131,0.0,1.377220413684975,1.278578,-0.8552343255343887,0,-0.3602724969362631,0.02112,-0.19474219562762235,0,-1.9650890111755863
5,101.598347639177,-0.9145765559711518,2.630401,-2.0751445681511473,1.704028,1.135895026061715,28.8461274607173,-0.9668910828761033,1.0,0.26796483881969757,0.315261,0.1270305460757927,1.0,0.4565825576316956,1,0.5707459683444018,0.245354,-0.07727930950556097,0,-0.6220502716324978
5,120.401193430944,-1.8715198908278403,2.0,1.4022282344660535,1.75,0.6883467550455769,23.859460394304,1.0100896901417504,3.0,-0.3432920024644947,1.0,-1.1569371451318067,2.0,3.5005619749969767,1,-0.7719769980404285,2.0,2.237514460794995,0,-4.2294751435659705
6,110.160698320347,-0.5091806010215694,3.0,-1.5344632196118488,1.622418,-1.482413945795375,25.4331602825775,1.2786737656242566,3.0,0.20939477139925505,0.425473,0.38307118817472907,2.691584,0.11171354921600239,0,0.15870447286844838,0.0,-0.1260352385706841,0,0.3824304015375053
1,79.5273983182984,-0.3433728474052141,2.0,-2.0736712746233605,1.65,4.064632492075582,54.0012702134523,-1.1546578778469454,3.0,0.33140786533408245,0.0,-0.6005777989486653,1.7581156439003898,-1.0960817441802841,1,0.2839025749662131,1.0,-0.0695433810825718,1,0.26009145380772714
0,78.8383908961717,0.07171536610897808,2.577427,-0.4545034765319578,1.731261,-0.6929268392351358,22.358670414344,0.24453785222510768,1.0,0.7203121723478149,0.0,0.7361498777305392,2.0,-0.47271412694991727,0,0.11433393397073321,2.287423,0.3378329616794395,0,-0.4283171745840238
